age_at_enrollment,curricular_units_1st_sem_approved_,curricular_units_1st_sem_enrolled_,curricular_units_1st_sem_grade_,curricular_units_2nd_sem_grade_,debtor,displaced,gender,scholarship_holder,tuition_fees_up_to_date,first_name,last_name,student_number
18,0,5,0.0,0.0,1,1,1,0,0,Alice,Smith,2dae6a2a
21,5,7,11.2,11.583333333333334,0,0,1,1,1,Bob,Jones,9d0d9790
21,6,6,10.833333333333334,11.0,0,1,0,0,1,Charlie,Taylor,08c38b9b
20,4,6,11.25,10.0,0,1,0,0,1,Dana,Brown,24a19681
37,2,5,10.0,11.333333333333334,0,0,0,0,1,Eli,Patel,c7312b02
37,7,8,11.375,12.166666666666666,1,0,0,0,1,Alice,Smith,02be9ca2
28,0,6,0.0,0.0,1,1,0,0,1,Bob,Jones,74a8b61a
18,1,5,11.0,12.5,0,1,0,0,1,Charlie,Taylor,3ebec862
34,7,8,11.705714285714285,11.705714285714285,0,1,0,0,1,Dana,Brown,8e7be6b2
31,6,6,12.0,13.428571428571429,0,0,0,0,1,Eli,Patel,1721ab9a
18,6,6,12.666666666666666,12.25,0,1,0,0,1,Alice,Smith,ac46972b
31,0,6,0.0,0.0,0,1,0,0,1,Bob,Jones,be401945
18,2,5,11.666666666666666,12.5,0,0,1,0,1,Charlie,Taylor,6ee26491
24,3,5,10.666666666666666,10.5,0,0,1,0,1,Dana,Brown,be906b78
18,3,5,12.0,10.333333333333334,1,1,1,0,0,Eli,Patel,d82453e5
41,4,5,11.0,11.4,0,0,1,1,1,Alice,Smith,4420148a
34,4,5,11.75,10.833333333333334,0,0,1,0,1,Bob,Jones,de528c64
20,5,7,14.46,13.55,0,1,0,1,1,Charlie,Taylor,2fa31e57
22,5,6,12.8,11.5,0,1,0,0,1,Dana,Brown,b282ab6e
18,4,6,12.0,10.75,0,0,0,1,1,Eli,Patel,a469c066
18,6,6,14.333333333333334,14.0,0,0,0,1,1,Alice,Smith,371dd46c
18,5,6,12.333333333333334,10.6,0,0,0,0,1,Bob,Jones,f62ceb13
18,5,6,13.6,11.75,1,1,0,0,1,Charlie,Taylor,48641f5c
19,4,6,12.5,12.5,0,0,0,0,1,Dana,Brown,2557be44
21,5,6,12.2,12.6,0,1,0,0,1,Eli,Patel,ed7d44df
18,5,7,11.4,13.333333333333334,0,1,0,0,1,Alice,Smith,97ff2e0d
18,0,0,0.0,0.0,0,0,0,0,1,Bob,Jones,06beeb4c
18,3,6,12.0,10.25,0,1,0,0,1,Charlie,Taylor,f6c42a2c
21,6,10,11.166666666666666,10.571428571428571,0,0,0,0,1,Dana,Brown,41bd0fb3
20,5,7,12.62,12.5,0,1,0,1,1,Eli,Patel,bf408bb2
25,3,5,10.666666666666666,11.333333333333334,0,0,0,0,1,Alice,Smith,aa91852e
25,7,7,11.857142857142858,11.7,0,1,0,0,1,Bob,Jones,5e31e183
24,4,6,15.75,16.4,0,1,0,0,1,Charlie,Taylor,7df6fd85
19,4,5,11.0,10.666666666666666,0,1,0,0,1,Dana,Brown,ec338f2e
19,5,5,12.4,11.0,0,0,0,1,1,Eli,Patel,0e2b2ee6
20,3,5,12.0,12.625,0,1,0,1,1,Alice,Smith,1fa0f85b
18,0,0,0.0,0.0,0,1,0,0,1,Bob,Jones,a84e9772
18,6,7,12.0,12.166666666666666,0,0,0,0,1,Charlie,Taylor,a7f7d1e1
19,3,5,10.333333333333334,14.428571428571429,0,1,0,0,1,Dana,Brown,9a50eb8e
19,5,7,12.94,13.76,0,1,0,0,1,Eli,Patel,fcf93d49
19,4,5,12.25,12.0,0,1,0,0,1,Alice,Smith,52ec6608
32,4,7,13.625,12.6375,0,1,0,0,1,Bob,Jones,941baeab
24,4,5,12.0,12.666666666666666,0,0,1,0,1,Charlie,Taylor,67f71a5a
19,6,7,13.598333333333334,11.933333333333332,0,1,0,0,1,Dana,Brown,e286b76e
45,11,11,12.7,12.96818181818182,0,1,0,0,1,Eli,Patel,fbd745c3
18,6,7,11.5,12.714285714285714,0,1,0,0,1,Alice,Smith,ebb59bbb
37,6,6,12.875,12.9,1,0,0,0,1,Bob,Jones,156fb613
20,4,6,10.75,11.5,0,0,0,1,1,Charlie,Taylor,3cf2e260
18,6,7,13.533333333333331,12.228571428571428,0,1,0,1,1,Dana,Brown,e9adaed1
21,8,9,13.25,12.2,1,1,0,0,1,Eli,Patel,3b4dc0eb
25,1,5,11.0,10.0,0,0,1,0,1,Alice,Smith,63584549
21,1,6,12.0,11.0,1,1,0,0,1,Bob,Jones,329e4265
19,0,5,0.0,14.75,0,1,0,0,1,Charlie,Taylor,162236c7
23,8,11,12.375,12.6,1,0,0,0,1,Dana,Brown,3fc58e5f
18,5,6,12.6,12.428571428571429,0,0,0,0,1,Eli,Patel,00a09a43
24,4,6,12.25,11.5,0,0,1,1,1,Alice,Smith,38f46415
20,6,6,11.375,13.8,0,1,1,1,1,Bob,Jones,541bf901
18,4,5,13.5,13.625,0,0,1,1,1,Charlie,Taylor,15754e86
26,4,6,10.0,12.0,0,1,1,0,1,Dana,Brown,96c4aa0f
18,6,6,12.333333333333334,12.0,0,1,0,0,1,Eli,Patel,593347bd
19,3,5,12.0,11.75,0,1,0,0,1,Alice,Smith,1521f580
20,6,7,13.5,14.0,0,1,0,0,1,Bob,Jones,b37573f8
18,4,5,10.666666666666666,12.0,0,1,0,0,1,Charlie,Taylor,9e0ec3d0
21,4,6,12.5,12.666666666666666,0,1,0,0,1,Dana,Brown,3ae97998
18,4,6,11.5,13.75,0,0,0,0,1,Eli,Patel,b89e550a
20,3,6,11.2,12.0,0,1,0,0,1,Alice,Smith,423e4b04
19,5,6,13.0,10.4,0,1,0,0,1,Bob,Jones,d860698b
27,6,7,12.6,11.685714285714283,0,0,0,1,1,Charlie,Taylor,880223c7
19,5,5,12.8,12.0,1,1,0,1,0,Dana,Brown,da8dd6aa
19,5,7,13.04,12.5,0,1,0,1,1,Eli,Patel,1d067cd5
23,11,11,13.166666666666666,13.333333333333334,1,1,0,0,0,Alice,Smith,9a7b1341
20,5,6,10.6,11.166666666666666,0,0,0,1,1,Bob,Jones,765ddca4
20,6,6,13.428571428571429,12.666666666666666,0,0,0,0,1,Charlie,Taylor,c0fae540
18,5,5,12.0,12.5,0,1,1,0,1,Dana,Brown,5e89cb28
21,4,5,11.5,10.6,0,1,1,0,1,Eli,Patel,5281f3a9
20,6,6,13.333333333333334,13.0,0,1,0,0,1,Alice,Smith,04c5c7fb
18,0,0,0.0,0.0,0,1,0,0,1,Bob,Jones,b6d0395a
19,5,6,12.2,10.8,0,1,0,0,1,Charlie,Taylor,0ca6b306
19,4,6,11.0,11.666666666666666,0,1,0,1,1,Dana,Brown,3bcc7a0e
19,5,5,11.6,12.666666666666666,0,1,0,1,1,Eli,Patel,5a1f6858
18,4,5,13.5,13.4,0,1,0,0,1,Alice,Smith,eaeff75b
19,5,6,13.4,13.5,0,1,0,0,1,Bob,Jones,b4a83d47
21,3,6,10.2,12.25,0,1,0,1,1,Charlie,Taylor,1dc1788a
18,6,6,10.833333333333334,11.0,0,1,0,1,1,Dana,Brown,00786ebe
18,6,7,12.816666666666668,12.875,0,1,0,1,1,Eli,Patel,69ffeb03
19,2,6,13.5,11.0,1,0,0,0,1,Alice,Smith,3f3067a0
20,4,5,11.6,12.25,0,0,1,0,1,Bob,Jones,adb387c0
20,5,5,12.0,13.0,0,0,1,0,1,Charlie,Taylor,f5bd711a
18,6,7,13.976666666666668,12.041666666666666,0,1,1,0,1,Dana,Brown,597ab2af
19,4,6,12.5,10.0,0,1,1,0,1,Eli,Patel,d2702778
19,3,5,11.666666666666666,12.0,0,1,1,0,1,Alice,Smith,0745d06d
20,6,6,11.833333333333334,10.4,0,1,1,0,1,Bob,Jones,803cf35b
21,4,5,13.2,14.25,0,1,1,0,1,Charlie,Taylor,d26ed085
18,5,5,12.0,11.4,0,1,1,0,1,Dana,Brown,e6187e0e
20,4,6,11.6,11.5,0,1,1,0,1,Eli,Patel,09f58862
20,4,5,12.0,12.5,0,1,1,0,1,Alice,Smith,86e6a40f
25,6,6,11.285714285714286,12.2,0,1,0,1,1,Bob,Jones,30978332
28,5,6,12.0,12.333333333333334,0,0,1,0,1,Charlie,Taylor,fab7b846
35,5,7,13.34,10.84,0,0,0,0,1,Dana,Brown,bb7cb898
27,7,8,12.457142857142856,12.457142857142856,0,0,0,0,1,Eli,Patel,11420337
31,4,5,10.5,10.5,0,0,0,1,1,Alice,Smith,a6b86ef8
47,4,5,10.0,12.5,0,0,1,0,1,Bob,Jones,bf3c3d3d
20,0,0,0.0,0.0,0,0,1,1,1,Charlie,Taylor,0e4a60ba
18,0,0,0.0,0.0,0,1,1,0,1,Dana,Brown,fb362a10
39,2,6,13.0,13.0,0,0,0,0,1,Eli,Patel,6a83dc7d
30,4,5,14.5,16.2,1,0,1,0,1,Alice,Smith,0f03a13f
41,4,6,12.25,12.5,0,0,0,0,1,Bob,Jones,ca32b6b5
18,5,6,12.6,11.8,0,0,0,0,0,Charlie,Taylor,c3967d84
18,0,5,0.0,0.0,1,1,1,0,1,Dana,Brown,181869ea
20,7,7,12.857142857142858,12.75,0,0,1,0,1,Eli,Patel,1924555e
21,5,6,13.6,14.25,0,1,0,0,1,Alice,Smith,c5e7cc04
20,3,6,12.0,11.0,1,1,0,0,0,Bob,Jones,a4af2078
20,6,6,13.166666666666666,14.0,0,0,0,0,1,Charlie,Taylor,435b20cd
19,0,7,0.0,11.666666666666666,1,0,0,0,1,Dana,Brown,55558c0b
45,12,12,14.0,13.857142857142858,0,1,0,0,1,Eli,Patel,cf216a7e
28,4,5,11.25,13.0,0,0,0,0,1,Alice,Smith,a61a3742
18,0,0,0.0,0.0,0,1,1,1,1,Bob,Jones,7467388d
18,1,6,11.0,11.0,0,1,0,0,1,Charlie,Taylor,44a56f55
18,4,5,12.0,12.25,0,1,0,0,1,Dana,Brown,2ef41688
21,5,5,11.166666666666666,10.8,0,1,1,0,1,Eli,Patel,938c82a2
18,4,5,11.5,10.333333333333334,0,1,1,0,1,Alice,Smith,d9728226
19,2,5,10.5,11.75,0,1,1,0,1,Bob,Jones,d37e2fda
19,4,5,12.5,11.0,0,0,1,0,1,Charlie,Taylor,e5087a17
22,6,7,12.833333333333334,12.5,0,1,1,0,1,Dana,Brown,45b9d652
21,6,6,12.285714285714286,14.25,0,0,1,0,1,Eli,Patel,666214c4
18,5,6,11.0,10.333333333333334,0,1,1,0,1,Alice,Smith,f6fcc938
20,11,12,12.545454545454543,11.625,1,1,1,0,1,Bob,Jones,92fbf2e7
18,6,6,12.666666666666666,13.6,0,1,1,0,1,Charlie,Taylor,40998b6a
18,5,5,13.0,12.4,0,1,1,0,1,Dana,Brown,f5f94101
54,13,13,13.307692307692308,12.818181818181818,0,0,1,0,1,Eli,Patel,feb8e933
19,7,8,14.514285714285714,14.514285714285714,0,0,0,0,1,Alice,Smith,e7101f51
27,5,5,15.2,14.0,0,0,0,0,1,Bob,Jones,237a3a8b
20,4,5,11.75,10.5,0,0,0,0,1,Charlie,Taylor,fbdf8731
20,0,0,0.0,0.0,0,1,0,0,1,Dana,Brown,224e82e4
19,6,6,14.0,15.0,0,1,0,0,1,Eli,Patel,7a229f76
25,4,5,12.5,11.0,0,0,0,0,1,Alice,Smith,bbf66a22
19,3,5,10.666666666666666,14.0,0,1,1,0,1,Bob,Jones,f5da6ca0
19,4,6,12.25,12.666666666666666,0,0,1,0,1,Charlie,Taylor,e3c7f7af
20,0,0,0.0,0.0,0,1,1,0,1,Dana,Brown,8d04cf76
19,5,5,11.8,12.4,0,0,1,0,1,Eli,Patel,caa50735
18,2,5,14.0,11.0,0,0,1,0,1,Alice,Smith,92057f0e
19,4,5,10.75,12.25,0,1,1,0,1,Bob,Jones,d570be36
31,4,6,12.25,12.0,0,0,0,0,1,Charlie,Taylor,12681043
24,4,6,12.5,11.5,1,0,0,0,0,Dana,Brown,154e72e2
33,1,8,10.0,10.0,0,0,1,1,1,Eli,Patel,3a05ecd1
20,4,6,12.0,10.75,0,1,0,1,1,Alice,Smith,60ef90d7
44,9,11,12.333333333333334,11.0,0,0,1,0,1,Bob,Jones,27850bfe
18,6,7,12.035714285714286,13.75,0,1,1,0,1,Charlie,Taylor,dc4f8bc9
19,5,6,12.2,12.0,0,1,1,0,1,Dana,Brown,0968133c
21,7,9,11.285714285714286,12.25,0,1,1,0,1,Eli,Patel,07828dab
20,5,6,11.8,12.0,0,1,1,0,1,Alice,Smith,80eb3bfd
20,0,5,0.0,10.5,0,0,1,0,1,Bob,Jones,9d2eedea
18,5,5,14.2,14.2,0,0,1,1,0,Charlie,Taylor,de3760e5
19,10,12,12.7,12.272727272727272,1,0,1,0,1,Dana,Brown,1f33b6b9
26,8,8,15.125,13.666666666666666,0,0,1,0,0,Eli,Patel,e1344804
32,3,7,12.0,10.333333333333334,1,0,1,0,1,Alice,Smith,8d4b480c
23,4,6,14.25,12.0,0,1,0,1,1,Bob,Jones,852db5d8
24,2,5,10.5,10.0,0,0,0,0,1,Charlie,Taylor,cd1dde8d
25,5,6,11.666666666666666,12.0,0,1,1,0,1,Dana,Brown,9ee6a25a
19,5,6,10.8,10.0,0,1,1,0,1,Eli,Patel,c62ec444
21,5,6,12.8,12.25,0,0,1,0,1,Alice,Smith,ebb57a5e
19,4,5,11.0,12.0,1,1,1,0,1,Bob,Jones,cdbb9313
25,3,5,11.0,11.5,0,0,1,0,1,Charlie,Taylor,885d30b0
21,4,7,13.125,12.333333333333334,0,1,0,0,1,Dana,Brown,f7a734fa
19,5,5,11.8,11.5,0,0,1,1,1,Eli,Patel,20b851e9
18,5,5,12.2,12.0,0,0,1,1,0,Alice,Smith,a4d929b9
24,6,6,14.88888888888889,13.727272727272728,1,0,1,0,1,Bob,Jones,000daff9
19,5,6,13.0,11.666666666666666,0,1,0,0,0,Charlie,Taylor,9e6dd4f9
19,4,7,12.65,11.1,0,1,0,1,1,Dana,Brown,e80945de
19,1,5,11.0,0.0,0,1,0,0,1,Eli,Patel,7f6476e3
21,3,5,11.333333333333334,10.5,0,1,0,0,1,Alice,Smith,ff2cef8b
18,4,5,11.571428571428571,12.0,0,0,0,1,1,Bob,Jones,e83de836
39,5,7,12.16,12.16,0,1,0,0,1,Charlie,Taylor,5253eaa6
20,5,5,13.2,11.4,1,1,1,0,1,Dana,Brown,c043cdbe
19,3,6,12.5,11.0,0,0,1,0,1,Eli,Patel,e977ac53
27,2,2,12.5,12.5,0,0,1,0,1,Alice,Smith,54e880bb
34,0,5,0.0,11.0,0,0,1,0,1,Bob,Jones,38093acc
41,5,7,14.333333333333334,14.636363636363637,1,0,1,0,1,Charlie,Taylor,a14d2cbd
48,4,7,11.75,11.725,0,0,0,0,1,Dana,Brown,fb22516a
18,0,0,0.0,0.0,0,1,0,0,1,Eli,Patel,d3ecdfa2
19,2,6,10.5,11.0,0,1,0,0,1,Alice,Smith,48bd8b5b
21,4,6,12.0,11.5,0,0,0,0,1,Bob,Jones,54db66ab
19,5,6,12.333333333333334,11.0,0,1,0,0,1,Charlie,Taylor,2ce49729
20,5,6,12.2,14.6,1,0,0,0,1,Dana,Brown,88571dc6
20,5,6,14.2,13.5,0,1,0,0,1,Eli,Patel,beca1158
18,5,6,12.8,10.0,0,0,0,0,1,Alice,Smith,8e8bbf3b
18,5,6,11.8,13.0,0,0,0,1,0,Bob,Jones,11aca562
17,5,8,12.46,12.46,0,1,0,0,1,Charlie,Taylor,986a127b
18,5,6,11.833333333333334,11.5,0,1,0,0,1,Dana,Brown,310af002
24,8,9,13.125,13.0,1,1,0,0,0,Eli,Patel,213a58be
20,0,8,0.0,0.0,0,0,0,1,1,Alice,Smith,0ba9f795
18,3,5,12.333333333333334,11.6,0,1,0,0,1,Bob,Jones,f9bd8b68
18,4,6,13.25,10.666666666666666,1,0,0,0,1,Charlie,Taylor,1c8744a4
20,8,11,12.625,11.0,1,0,0,0,1,Dana,Brown,423bd4d7
19,4,7,12.85,12.62142857142857,0,1,0,0,1,Eli,Patel,299a9cb9
20,6,6,14.285714285714286,13.0,0,0,0,0,1,Alice,Smith,dd154e2d
34,0,5,0.0,0.0,0,0,0,0,1,Bob,Jones,172157a0
18,4,6,11.25,12.2,0,1,0,0,1,Charlie,Taylor,547dd7b1
25,6,6,11.333333333333334,11.75,1,0,0,0,1,Dana,Brown,54ec9c99
21,5,6,11.6,13.0,0,1,0,0,1,Eli,Patel,84a37f17
34,2,5,11.5,11.75,0,0,0,0,1,Alice,Smith,c9f31fd4
17,0,0,0.0,0.0,0,1,1,0,1,Bob,Jones,530c6990
22,3,6,14.5,14.375,0,0,1,0,1,Charlie,Taylor,41c8e4b9
19,5,7,13.44,13.066666666666668,0,1,0,0,1,Dana,Brown,ec400313
20,6,6,13.0,12.0,0,0,0,0,1,Eli,Patel,d03f9db9
19,5,6,12.666666666666666,11.0,0,1,0,0,1,Alice,Smith,0cca307c
21,5,5,12.2,11.333333333333334,0,1,0,0,1,Bob,Jones,02507f7c
21,5,6,11.8,11.833333333333334,0,0,0,0,1,Charlie,Taylor,88e99516
18,5,7,12.16,13.4,0,0,0,1,1,Dana,Brown,eec4c916
18,1,6,15.0,12.5,0,1,0,0,1,Eli,Patel,0d8cc8e0
18,2,5,11.5,11.8,0,1,0,0,1,Alice,Smith,a0be247a
19,1,5,13.0,15.333333333333334,0,1,0,0,1,Bob,Jones,53250937
18,0,0,0.0,0.0,0,1,0,0,1,Charlie,Taylor,eb77661a
18,6,6,12.0,12.75,0,0,0,0,1,Dana,Brown,ee91a4fd
18,7,7,12.385714285714286,12.728571428571428,0,1,0,0,1,Eli,Patel,deab4a8e
18,5,6,12.4,14.166666666666666,1,1,0,0,0,Alice,Smith,81a44ce0
21,3,6,11.75,12.333333333333334,0,1,0,0,1,Bob,Jones,4ef5160b
18,0,0,0.0,0.0,0,1,0,0,1,Charlie,Taylor,52522c6d
19,1,6,11.5,10.5,0,1,0,0,1,Dana,Brown,0e8b25e6
18,6,6,12.0,11.142857142857142,0,0,0,1,1,Eli,Patel,295f3f97
18,0,0,0.0,0.0,0,1,1,1,1,Alice,Smith,b6a992bd
18,3,5,11.0,11.0,0,0,1,0,1,Bob,Jones,e699a3a9
19,4,6,12.0,12.285714285714286,0,1,1,1,1,Charlie,Taylor,c6826949
20,2,5,10.5,12.25,0,1,1,0,1,Dana,Brown,916e23b5
19,3,6,11.666666666666666,10.333333333333334,0,1,1,0,1,Eli,Patel,d54d7f47
20,6,7,14.142857142857142,14.125,0,0,1,1,1,Alice,Smith,ecb6a473
22,0,5,0.0,13.333333333333334,0,0,1,0,1,Bob,Jones,1d2509bd
22,3,5,12.333333333333334,10.571428571428571,0,1,1,1,1,Charlie,Taylor,b2ee20ca
19,5,5,10.2,12.0,0,0,1,0,1,Dana,Brown,9dde0126
19,5,6,12.6,11.0,0,0,1,0,1,Eli,Patel,2f57495d
18,4,5,12.25,11.666666666666666,0,0,1,0,1,Alice,Smith,2e443561
18,3,6,10.666666666666666,12.0,0,0,1,1,1,Bob,Jones,8b53cbb7
19,4,6,12.75,13.0,0,0,1,0,1,Charlie,Taylor,68e7c995
24,6,6,11.333333333333334,11.333333333333334,0,0,1,0,1,Dana,Brown,07149c41
25,0,6,0.0,0.0,1,1,1,0,0,Eli,Patel,04642048
37,4,5,10.75,11.333333333333334,0,0,1,0,1,Alice,Smith,f1e4408b
19,5,5,12.0,10.5,0,0,1,0,1,Bob,Jones,39b76c7c
19,6,7,12.528571428571428,12.416666666666666,0,0,1,1,1,Charlie,Taylor,64cbf058
21,0,8,0.0,0.0,0,0,1,1,1,Dana,Brown,8879415b
20,3,7,10.666666666666666,11.5,0,0,1,0,1,Eli,Patel,fabfe19c
19,6,6,13.125,12.714285714285714,0,0,1,1,1,Alice,Smith,b2d734a4
42,5,6,12.4,11.8,0,1,1,0,1,Bob,Jones,b7f8afcc
21,5,6,14.0,14.8,0,0,1,0,0,Charlie,Taylor,8543ad31
19,5,6,11.4,11.0,0,1,1,0,1,Dana,Brown,8230d1c3
21,4,6,11.75,10.5,0,0,1,0,1,Eli,Patel,d57d7519
20,6,6,13.428571428571429,11.5,0,0,1,0,1,Alice,Smith,d5f45700
19,4,5,11.8,11.5,0,0,1,0,1,Bob,Jones,ac952f45
23,3,7,14.0,14.0,0,0,1,0,1,Charlie,Taylor,7e1e1a2b
18,6,6,12.333333333333334,10.8,0,0,1,0,1,Dana,Brown,bca4780d
22,5,5,10.666666666666666,11.0,1,0,1,1,1,Eli,Patel,d05525b2
19,5,5,11.833333333333334,14.714285714285714,0,1,1,0,1,Alice,Smith,4d9dd961
22,6,6,11.666666666666666,12.166666666666666,0,1,1,1,1,Bob,Jones,4d9dbe9a
38,5,6,16.0,16.5,0,0,1,0,1,Charlie,Taylor,71b30856
27,7,7,14.085714285714284,14.085714285714284,0,1,1,0,1,Dana,Brown,a7fab1ed
19,0,5,0.0,10.0,0,1,1,0,1,Eli,Patel,04c672e5
20,5,5,15.8,13.714285714285714,0,0,1,0,1,Alice,Smith,0c64b6be
18,4,5,12.5,14.666666666666666,0,1,1,0,1,Bob,Jones,3f0aef1b
19,4,6,12.5,13.25,0,0,1,0,1,Charlie,Taylor,ec73efc6
24,1,5,10.0,11.0,1,0,1,0,1,Dana,Brown,f061d2fd
22,0,5,0.0,11.666666666666666,0,1,1,0,1,Eli,Patel,7e534916
19,4,6,12.0,12.5,0,0,1,1,1,Alice,Smith,5914406c
23,13,17,12.153846153846152,11.909090909090908,1,1,1,0,1,Bob,Jones,a84d3863
29,6,6,16.5,13.8,0,1,1,0,0,Charlie,Taylor,22d3c0fd
20,6,6,11.285714285714286,11.77777777777778,0,0,1,0,1,Dana,Brown,59bdbf18
22,0,0,0.0,0.0,0,1,1,0,1,Eli,Patel,1f92f5fa
20,5,6,14.0,12.0,0,1,1,0,1,Alice,Smith,833e5b4f
24,4,5,13.75,12.0,0,1,1,0,1,Bob,Jones,76a64a2c
21,10,12,11.8,11.444444444444445,1,0,1,0,1,Charlie,Taylor,edaba1a6
20,4,5,11.5,0.0,0,0,1,0,1,Dana,Brown,525f62d5
22,5,6,13.4,10.666666666666666,0,1,1,0,1,Eli,Patel,ce16ba1e
18,2,5,13.5,12.333333333333334,0,0,1,0,1,Alice,Smith,8c120c23
22,3,6,11.333333333333334,12.333333333333334,0,1,1,0,1,Bob,Jones,decdd05f
19,5,6,11.4,12.4,0,1,1,0,1,Charlie,Taylor,05a4b279
43,3,5,10.666666666666666,12.5,0,0,0,0,1,Dana,Brown,3767e699
24,7,7,13.571428571428571,13.4,0,0,1,0,1,Eli,Patel,b69612b9
18,4,5,12.0,13.0,0,1,1,0,1,Alice,Smith,f4bab42f
21,0,5,0.0,11.666666666666666,0,0,1,0,1,Bob,Jones,98916e89
39,5,6,11.4,11.0,0,0,1,0,1,Charlie,Taylor,4c7f09e2
34,6,7,11.333333333333334,12.6,0,0,1,0,1,Dana,Brown,562efb9b
18,0,0,0.0,0.0,1,0,1,0,0,Eli,Patel,2a1555df
21,12,12,15.083333333333334,13.083333333333334,0,0,1,0,1,Alice,Smith,4ffadfc6
27,3,5,10.0,13.0,0,0,1,0,1,Bob,Jones,ba82f379
18,4,5,10.0,16.0,0,1,1,0,1,Charlie,Taylor,237708b8
20,5,6,13.833333333333334,12.3,0,0,1,1,1,Dana,Brown,0c26d045
19,5,6,11.6,11.0,0,1,1,0,1,Eli,Patel,88f76850
23,6,6,12.666666666666666,12.2,0,1,1,0,1,Alice,Smith,701edba0
22,0,0,0.0,0.0,0,1,1,0,1,Bob,Jones,5da64c84
20,3,5,12.666666666666666,12.5,0,1,1,0,1,Charlie,Taylor,42294222
20,3,6,13.666666666666666,10.25,0,1,1,0,1,Dana,Brown,171d1643
19,5,5,10.8,13.5,0,0,1,0,1,Eli,Patel,285ed187
18,4,7,11.575,12.419999999999998,0,1,0,0,1,Alice,Smith,1747335a
20,4,5,14.25,10.0,0,1,1,0,1,Bob,Jones,3cf53a54
18,6,6,12.833333333333334,13.0,0,1,0,1,1,Charlie,Taylor,6c866906
19,5,6,11.4,10.75,0,1,0,0,1,Dana,Brown,a437bfd6
19,5,5,14.857142857142858,15.142857142857142,0,0,0,0,1,Eli,Patel,57efa8e0
19,3,6,11.666666666666666,11.5,0,0,0,0,1,Alice,Smith,aa3a8803
20,6,6,12.5,14.333333333333334,0,1,0,1,1,Bob,Jones,3324079a
18,3,5,10.666666666666666,11.333333333333334,1,1,1,0,1,Charlie,Taylor,18cf3faa
18,4,5,10.5,10.5,0,1,1,0,1,Dana,Brown,5a9b5bd7
18,0,0,0.0,0.0,0,1,0,0,1,Eli,Patel,7d6c434f
19,5,5,11.5,10.666666666666666,0,0,0,0,1,Alice,Smith,6bd5bc10
20,1,6,12.0,0.0,0,0,0,0,1,Bob,Jones,4768fd9a
26,3,6,10.666666666666666,11.2,0,0,0,0,1,Charlie,Taylor,e63795d1
41,5,5,11.6,12.2,1,0,0,0,1,Dana,Brown,3d825b47
26,4,5,12.0,11.25,0,0,0,0,1,Eli,Patel,cebf8310
21,3,5,12.0,12.666666666666666,0,1,0,0,1,Alice,Smith,61470937
24,2,5,10.5,11.0,0,1,0,0,1,Bob,Jones,0b5d188a
18,5,6,12.2,12.2,0,1,0,0,1,Charlie,Taylor,7b393627
22,6,7,11.5,13.166666666666666,1,1,0,0,0,Dana,Brown,cc005b93
23,2,5,10.0,12.0,0,1,0,0,1,Eli,Patel,6ec95e2e
21,2,5,13.0,12.0,0,1,0,0,1,Alice,Smith,3207c11a
18,5,6,13.4,12.0,0,1,0,0,1,Bob,Jones,7295aefa
22,4,6,12.25,11.333333333333334,0,1,0,0,1,Charlie,Taylor,5bf8ba77
29,9,10,11.555555555555555,11.9,0,0,0,0,1,Dana,Brown,28efbb26
19,7,7,12.2,12.2,0,0,1,0,1,Eli,Patel,44cad56d
18,4,5,10.8,11.75,0,0,1,1,1,Alice,Smith,b610acfe
28,4,5,12.75,14.333333333333334,0,0,1,0,1,Bob,Jones,ab46810b
20,6,6,12.714285714285714,13.0,0,1,1,0,1,Charlie,Taylor,56a40dc7
26,7,7,13.285714285714286,12.142857142857142,0,0,1,0,1,Dana,Brown,1029031e
20,5,7,13.976666666666668,13.22222222222222,0,0,1,0,1,Eli,Patel,8d51e0e6
20,6,6,12.0,12.5,0,1,1,1,1,Alice,Smith,097069a0
